,filename,word,wordavg,percent_of_total,JSD,final_JSD,dt,vector,Pos,wordCount,doc_id,doc,subcorpus,wordCount_x,wordCount_y
188,6,youngster,0.0001608751608751,0.0143540669856459,0.06792434062237959,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,4.0,3.0
189,6,parent,0.0005228442728442,0.0143540669856459,0.06362348770453755,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,13.0,3.0
190,6,link,0.0008043758043758,0.0143540669856459,0.060863740183196305,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,20.0,3.0
191,6,vaccination,0.0008043758043758,0.0143540669856459,0.060863740183196305,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,20.0,3.0
192,6,genetic,0.0009250321750321,0.0143540669856459,0.05977239026794741,,04/09/2008,1.0,ADJ,,M113e9,1.0,mainstream,23.0,3.0
193,6,researcher,0.0012065637065637,0.0143540669856459,0.05738331212802286,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,30.0,3.0
194,6,work,0.0014478764478764,0.0143540669856459,0.05547590106809912,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,36.0,3.0
195,6,autistic,0.0001206563706563,0.0095693779904306,0.0551813315393654,,04/09/2008,1.0,ADJ,,M113e9,1.0,mainstream,3.0,2.0
196,6,complaint,0.0002010939510939,0.0095693779904306,0.05391890269056975,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,5.0,2.0
197,6,gastrointestinal,0.0002010939510939,0.0095693779904306,0.05391890269056975,,04/09/2008,1.0,ADJ,,M113e9,1.0,mainstream,5.0,2.0
198,6,bowel,0.0002413127413127,0.0095693779904306,0.05333711988662892,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,6.0,2.0
199,6,boy,0.0002413127413127,0.0095693779904306,0.05333711988662892,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,6.0,2.0
200,6,turn,0.0002413127413127,0.0095693779904306,0.05333711988662892,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,6.0,2.0
201,6,trace,0.0004424066924066,0.0095693779904306,0.050735055200881875,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,11.0,2.0
202,6,sample,0.0005228442728442,0.0095693779904306,0.049795359546354216,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,13.0,2.0
203,6,age,0.000563063063063,0.0095693779904306,0.04934178088379644,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,14.0,2.0
204,6,company,0.0069176319176319,,0.04902520787637856,,,,,,,,,172.0,
205,6,people,0.0066361003861003,,0.04801479147912867,,,,,,,,,165.0,
206,6,fear,0.0007239382239382,0.0095693779904306,0.04761752348336173,,04/09/2008,1.0,NOUN,,M113e9,1.0,mainstream,18.0,2.0
207,6,young,0.0007239382239382,0.0095693779904306,0.04761752348336173,,04/09/2008,1.0,ADJ,,M113e9,1.0,mainstream,18.0,2.0
208,6,time,0.006515444015444,,0.04757525148348658,,,,,,,,,162.0,
209,6,safe,0.0009652509652509,0.0095693779904306,0.04524409922615537,,04/09/2008,1.0,ADJ,,M113e9,1.0,mainstream,24.0,2.0
210,7,global,0.0026946589446589,0.0260416666666666,0.0745473983515488,,22/01/2020,31.0,ADJ,,M1f372,31.0,mainstream,67.0,10.0
211,7,trade,0.0006032818532818,0.015625,0.06605851935023066,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,15.0,6.0
212,7,forum,0.0002413127413127,0.0130208333333333,0.06335526602176927,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,6.0,5.0
213,7,international,0.00132722007722,0.015625,0.0597797221190451,,22/01/2020,31.0,ADJ,,M1f372,31.0,mainstream,33.0,6.0
214,7,environmental,0.000563063063063,0.0130208333333333,0.05962845649418274,,22/01/2020,31.0,ADJ,,M1f372,31.0,mainstream,14.0,5.0
215,7,globalisation,0.0001608751608751,0.0104166666666666,0.05711909559191523,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,4.0,4.0
216,7,politician,0.0004021879021879,0.0104166666666666,0.053877621511534676,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,10.0,4.0
217,7,agenda,0.0004424066924066,0.0104166666666666,0.053398217393724697,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,11.0,4.0
218,7,conflict,0.0008043758043758,0.0104166666666666,0.0495293702645846,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,20.0,4.0
219,7,delegate,0.0001206563706563,0.0078125,0.04944143124029638,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,3.0,3.0
220,7,geopolitical,0.0001206563706563,0.0078125,0.04944143124029638,,22/01/2020,31.0,ADJ,,M1f372,31.0,mainstream,3.0,3.0
221,7,other,0.0069980694980694,,0.049310132839669216,,,,,,,,,174.0,
222,7,economy,0.0009250321750321,0.0104166666666666,0.04837026813850437,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,23.0,4.0
223,7,activist,0.0002413127413127,0.0078125,0.0475011938108112,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,6.0,3.0
224,7,vision,0.0002815315315315,0.0078125,0.046917223205393224,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,7.0,3.0
225,7,technology,0.0024131274131274,0.0130208333333333,0.044914619770985695,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,60.0,5.0
226,7,health,0.005349099099099,,0.04309805892323022,,,,,,,,,133.0,
227,7,drug,0.0052686615186615,,0.04277216333886254,,,,,,,,,131.0,
228,7,many,0.0048664736164736,,0.041104242817743775,,,,,,,,,121.0,
229,7,european,0.0008043758043758,0.0078125,0.04069387493664766,,22/01/2020,31.0,ADJ,,M1f372,31.0,mainstream,20.0,3.0
230,7,commerce,8.043758043758043e-05,0.0052083333333333,0.04034826344720617,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,2.0,2.0
231,7,decoupling,8.043758043758043e-05,0.0052083333333333,0.04034826344720617,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,2.0,2.0
232,7,financier,8.043758043758043e-05,0.0052083333333333,0.04034826344720617,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,2.0,2.0
233,7,appearance,0.0001206563706563,0.0052083333333333,0.03952176501876087,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,3.0,2.0
234,7,slogan,0.0001206563706563,0.0052083333333333,0.03952176501876087,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,3.0,2.0
235,7,interest,0.0009250321750321,0.0078125,0.03947693326659479,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,23.0,3.0
236,7,government,0.0043838481338481,,0.03900940311815364,,,,,,,,,109.0,
237,7,war,0.002091377091377,0.0104166666666666,0.03899318727439839,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,52.0,4.0
238,7,patient,0.0043034105534105,,0.038649299570659885,,,,,,,,,107.0,
239,7,world,0.0050273487773487,0.015625,0.037956972371284585,,22/01/2020,31.0,NOUN,,M1f372,31.0,mainstream,125.0,6.0
240,8,city,0.002292471042471,0.0317460317460317,0.08779545569506733,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,57.0,6.0
241,8,history,0.0011261261261261,0.0264550264550264,0.08536940933899294,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,28.0,5.0
242,8,people,0.0066361003861003,0.037037037037037,0.07713651548628057,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,165.0,7.0
243,8,president,0.0009250321750321,0.0211640211640211,0.07607230866702197,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,23.0,4.0
244,8,mayor,0.0002010939510939,0.0158730158730158,0.07114338386600165,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,5.0,3.0
245,8,assassination,0.0002413127413127,0.0158730158730158,0.07063230419132825,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,6.0,3.0
246,8,murder,0.0003217503217503,0.0158730158730158,0.06966687123003729,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,8.0,3.0
247,8,moment,0.000764157014157,0.0158730158730158,0.0651503905018034,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,19.0,3.0
248,8,school,0.0009250321750321,0.0158730158730158,0.063713926175734,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,23.0,3.0
249,8,nut,8.043758043758043e-05,0.0105820105820105,0.05892848434866122,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,2.0,2.0
250,8,rightist,8.043758043758043e-05,0.0105820105820105,0.05892848434866122,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,2.0,2.0
251,8,right,0.0015685328185328,0.0158730158730158,0.05859705292839144,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,39.0,3.0
252,8,bunch,0.0001206563706563,0.0105820105820105,0.058244642773000996,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,3.0,2.0
253,8,floor,0.0001206563706563,0.0105820105820105,0.058244642773000996,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,3.0,2.0
254,8,hate,0.0001206563706563,0.0105820105820105,0.058244642773000996,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,3.0,2.0
255,8,elementary,0.0002413127413127,0.0105820105820105,0.056447459245922926,,15/11/2013,25.0,ADJ,,M1d4ae,25.0,mainstream,6.0,2.0
256,8,wife,0.0002815315315315,0.0105820105820105,0.05590366194969367,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,7.0,2.0
257,8,truth,0.0004424066924066,0.0105820105820105,0.05390436275277123,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,11.0,2.0
258,8,many,0.0048664736164736,0.0211640211640211,0.052770363500522374,,15/11/2013,25.0,ADJ,,M1d4ae,25.0,mainstream,121.0,4.0
259,8,People,0.0007239382239382,0.0105820105820105,0.050848866788712144,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,18.0,2.0
260,8,company,0.0069176319176319,,0.04902520787637856,,,,,,,,,172.0,
261,8,today,0.0010859073359073,0.0105820105820105,0.047424266039449374,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,27.0,2.0
262,8,health,0.005349099099099,,0.04309805892323022,,,,,,,,,133.0,
263,8,drug,0.0052686615186615,,0.04277216333886254,,,,,,,,,131.0,
264,8,branding,4.021879021879022e-05,0.0052910052910052,0.04162702281578738,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,1.0,1.0
265,8,breadth,4.021879021879022e-05,0.0052910052910052,0.04162702281578738,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,1.0,1.0
266,8,break,4.021879021879022e-05,0.0052910052910052,0.04162702281578738,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,1.0,1.0
267,8,catnap,4.021879021879022e-05,0.0052910052910052,0.04162702281578738,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,1.0,1.0
268,8,citywide,4.021879021879022e-05,0.0052910052910052,0.04162702281578738,,15/11/2013,25.0,ADJ,,M1d4ae,25.0,mainstream,1.0,1.0
269,8,commemoration,4.021879021879022e-05,0.0052910052910052,0.04162702281578738,,15/11/2013,25.0,NOUN,,M1d4ae,25.0,mainstream,1.0,1.0
270,9,company,0.0069176319176319,0.0414201183431952,0.08355881345875425,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,172.0,7.0
271,9,personalised,0.0001608751608751,0.0177514792899408,0.07607779509416417,,01/10/2019,19.0,ADJ,,M07b29,19.0,mainstream,4.0,3.0
272,9,medicine,0.0019305019305019,0.0236686390532544,0.07422235243686011,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,48.0,4.0
273,9,datum,0.0024131274131274,0.0236686390532544,0.07124277436715701,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,60.0,4.0
274,9,big,0.0029761904761904,0.0236686390532544,0.06800810107156056,,01/10/2019,19.0,ADJ,,M07b29,19.0,mainstream,74.0,4.0
275,9,data,0.0002413127413127,0.0118343195266272,0.06008697029324191,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,6.0,2.0
276,9,set,0.0003217503217503,0.0118343195266272,0.05904783483934438,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,8.0,2.0
277,9,finance,0.0003619691119691,0.0118343195266272,0.058554337721504555,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,9.0,2.0
278,9,rival,0.0003619691119691,0.0118343195266272,0.058554337721504555,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,9.0,2.0
279,9,value,0.0004826254826254,0.0118343195266272,0.05715490464475293,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,12.0,2.0
280,9,collaboration,0.0005228442728442,0.0118343195266272,0.056711075924829275,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,13.0,2.0
281,9,drug,0.0052686615186615,0.0236686390532544,0.056623119222357784,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,131.0,4.0
282,9,therapy,0.0007239382239382,0.0118343195266272,0.05462330923776354,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,18.0,2.0
283,9,different,0.000764157014157,0.0118343195266272,0.05422793041246368,,01/10/2019,19.0,ADJ,,M07b29,19.0,mainstream,19.0,2.0
284,9,research,0.0032979407979407,0.0177514792899408,0.052465334916117566,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,82.0,3.0
285,9,healthcare,0.0009652509652509,0.0118343195266272,0.05233950112328844,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,24.0,2.0
286,9,pharma,0.0010054697554697,0.0118343195266272,0.05197745672317332,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,25.0,2.0
287,9,new,0.0067567567567567,0.0236686390532544,0.05025401468240024,,01/10/2019,19.0,ADJ,,M07b29,19.0,mainstream,168.0,4.0
288,9,cost,0.0012870012870012,0.0118343195266272,0.04956294358139324,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,32.0,2.0
289,9,other,0.0069980694980694,,0.049310132839669216,,,,,,,,,174.0,
290,9,people,0.0066361003861003,,0.04801479147912867,,,,,,,,,165.0,
291,9,recent,0.001528314028314,0.0118343195266272,0.04763289867034987,,01/10/2019,19.0,ADJ,,M07b29,19.0,mainstream,38.0,2.0
292,9,patient,0.0043034105534105,0.0177514792899408,0.04715639524937436,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,107.0,3.0
293,9,development,0.0016087516087516,0.0118343195266272,0.047013577627631836,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,40.0,2.0
294,9,population,0.0016087516087516,0.0118343195266272,0.047013577627631836,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,40.0,2.0
295,9,more,0.0057110682110682,,0.04453531332331125,,,,,,,,,142.0,
296,9,biostatistician,4.021879021879022e-05,0.0059171597633136,0.044141263331565615,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,1.0,1.0
297,9,degeneration,4.021879021879022e-05,0.0059171597633136,0.044141263331565615,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,1.0,1.0
298,9,differentiation,4.021879021879022e-05,0.0059171597633136,0.044141263331565615,,01/10/2019,19.0,NOUN,,M07b29,19.0,mainstream,1.0,1.0
299,9,expansive,4.021879021879022e-05,0.0059171597633136,0.044141263331565615,,01/10/2019,19.0,ADJ,,M07b29,19.0,mainstream,1.0,1.0
300,10,treatment,0.0028153153153153,0.0348101265822784,0.09037295696370443,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,70.0,11.0
301,10,company,0.0069176319176319,0.0379746835443038,0.07768980085579605,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,172.0,12.0
302,10,patent,0.0010054697554697,0.0221518987341772,0.07754751675460643,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,25.0,7.0
303,10,drug,0.0052686615186615,0.0316455696202531,0.07291666873616585,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,131.0,10.0
304,10,licence,0.0001608751608751,0.0094936708860759,0.0542939350201798,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,4.0,3.0
305,10,technology,0.0024131274131274,0.0158227848101265,0.05272166625484881,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,60.0,5.0
306,10,year,0.0076817889317889,,0.05166923517855884,,,,,,,,,191.0,
307,10,industry,0.0028153153153153,0.0158227848101265,0.050245552018481604,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,70.0,5.0
308,10,normal,0.0004826254826254,0.0094936708860759,0.05001471936674052,,21/04/2020,18.0,ADJ,,M20d46,18.0,mainstream,12.0,3.0
309,10,partnership,0.000563063063063,0.0094936708860759,0.04909556876082253,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,14.0,3.0
310,10,day,0.0018098455598455,0.0126582278481012,0.04798125888201203,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,45.0,4.0
311,10,executive,0.0021315958815958,0.0126582278481012,0.04571849794986749,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,53.0,4.0
312,10,compulsory,0.0001608751608751,0.0063291139240506,0.04332653939332886,,21/04/2020,18.0,ADJ,,M20d46,18.0,mainstream,4.0,2.0
313,10,foundation,0.0001608751608751,0.0063291139240506,0.04332653939332886,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,4.0,2.0
314,10,licensing,0.0001608751608751,0.0063291139240506,0.04332653939332886,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,4.0,2.0
315,10,negotiation,0.0001608751608751,0.0063291139240506,0.04332653939332886,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,4.0,2.0
316,10,price,0.00132722007722,0.0094936708860759,0.04177276459182685,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,33.0,3.0
317,10,move,0.0002815315315315,0.0063291139240506,0.041396295808118426,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,7.0,2.0
318,10,coronavirus,0.0014880952380952,0.0094936708860759,0.04044375367261726,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,37.0,3.0
319,10,intellectual,0.0003619691119691,0.0063291139240506,0.040242926474124904,,21/04/2020,18.0,ADJ,,M20d46,18.0,mainstream,9.0,2.0
320,10,option,0.0003619691119691,0.0063291139240506,0.040242926474124904,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,9.0,2.0
321,10,pool,0.0004021879021879,0.0063291139240506,0.03969547958954879,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,10.0,2.0
322,10,website,0.0004424066924066,0.0063291139240506,0.03916457103358042,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,11.0,2.0
323,10,patient,0.0043034105534105,,0.038649299570659885,,,,,,,,,107.0,
324,10,professor,0.0004826254826254,0.0063291139240506,0.03864851571253128,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,12.0,2.0
325,10,rule,0.0005228442728442,0.0063291139240506,0.03814592124095133,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,13.0,2.0
326,10,case,0.0039816602316602,,0.03717423756388275,,,,,,,,,99.0,
327,10,model,0.0006435006435006,0.0063291139240506,0.03670805000836036,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,16.0,2.0
328,10,access,0.0006837194337194,0.0063291139240506,0.036249183965840585,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,17.0,2.0
329,10,organisation,0.000764157014157,0.0063291139240506,0.03535801136576764,,21/04/2020,18.0,NOUN,,M20d46,18.0,mainstream,19.0,2.0
330,11,sq,0.0004826254826254,0.0278422273781902,0.0932181838414108,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,12.0,12.0
331,11,metre,0.0007239382239382,0.0278422273781902,0.09113649340731386,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,18.0,12.0
332,11,district,0.0004826254826254,0.0232018561484918,0.08423397482202177,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,12.0,10.0
333,11,property,0.0014478764478764,0.025522041763341,0.08123486557975707,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,36.0,11.0
334,11,city,0.002292471042471,0.025522041763341,0.07582620912537771,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,57.0,11.0
335,11,estate,0.0004424066924066,0.0162412993039443,0.06922710579274048,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,11.0,7.0
336,11,home,0.0010859073359073,0.0185614849187935,0.0689058645990013,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,27.0,8.0
337,11,crime,0.0008445945945945,0.0139211136890951,0.059335284321998444,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,21.0,6.0
338,11,pool,0.0004021879021879,0.0116009280742459,0.05740324082632345,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,10.0,5.0
339,11,m,0.0019707207207207,0.0162412993039443,0.056712906339386936,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,49.0,7.0
340,11,condominium,0.0001608751608751,0.0092807424593967,0.05362229518210692,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,4.0,4.0
341,11,swimming,0.0001608751608751,0.0092807424593967,0.05362229518210692,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,4.0,4.0
342,11,colombian,0.0002413127413127,0.0092807424593967,0.052419426143674834,,07/02/2014,24.0,ADJ,,M1b2f5,24.0,mainstream,6.0,4.0
343,11,agent,0.0003619691119691,0.0092807424593967,0.050796580907551354,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,9.0,4.0
344,11,buyer,0.0003619691119691,0.0092807424593967,0.050796580907551354,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,9.0,4.0
345,11,investment,0.0011663449163449,0.0116009280742459,0.049872588652242734,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,29.0,5.0
346,11,building,0.0004826254826254,0.0092807424593967,0.04932075794171368,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,12.0,4.0
347,11,other,0.0069980694980694,,0.049310132839669216,,,,,,,,,174.0,
348,11,price,0.00132722007722,0.0116009280742459,0.0485276019204303,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,33.0,5.0
349,11,people,0.0066361003861003,,0.04801479147912867,,,,,,,,,165.0,
350,11,time,0.006515444015444,,0.04757525148348658,,,,,,,,,162.0,
351,11,bathroom,0.0001206563706563,0.0069605568445475,0.04641710181528097,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,3.0,3.0
352,11,fourbedroom,0.0001206563706563,0.0069605568445475,0.04641710181528097,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,3.0,3.0
353,11,millionaire,0.0001206563706563,0.0069605568445475,0.04641710181528097,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,3.0,3.0
354,11,terrace,0.0001206563706563,0.0069605568445475,0.04641710181528097,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,3.0,3.0
355,11,more,0.0057110682110682,,0.04453531332331125,,,,,,,,,142.0,
356,11,mountain,0.0002413127413127,0.0069605568445475,0.044421621383046825,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,6.0,3.0
357,11,tourist,0.0002815315315315,0.0069605568445475,0.04382229884740788,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,7.0,3.0
358,11,location,0.0003217503217503,0.0069605568445475,0.043246718423580216,,07/02/2014,24.0,NOUN,,M1b2f5,24.0,mainstream,8.0,3.0
359,11,health,0.005349099099099,,0.04309805892323022,,,,,,,,,133.0,
360,12,ethnic,0.0002010939510939,0.0165562913907284,0.07277873334124095,,29/04/2020,30.0,ADJ,,M0aa6d,30.0,mainstream,5.0,5.0
361,12,minority,0.0002413127413127,0.0165562913907284,0.07227338592848409,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,6.0,5.0
362,12,community,0.0008848133848133,0.0165562913907284,0.0657700510847959,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,22.0,5.0
363,12,background,0.0002413127413127,0.0132450331125827,0.06395529780979607,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,6.0,4.0
364,12,people,0.0066361003861003,0.0298013245033112,0.06363971765015489,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,165.0,9.0
365,12,rate,0.0011663449163449,0.0165562913907284,0.063417095509654,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,29.0,5.0
366,12,cent,0.0026946589446589,0.0198675496688741,0.061075412333142905,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,67.0,6.0
367,12,population,0.0016087516087516,0.0165562913907284,0.06005175565483942,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,40.0,5.0
368,12,virus,0.003257722007722,0.0198675496688741,0.05786855258733979,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,81.0,6.0
369,12,somali,0.0001206563706563,0.009933774834437,0.056301978360690806,,29/04/2020,30.0,ADJ,,M0aa6d,30.0,mainstream,3.0,3.0
370,12,year,0.0076817889317889,,0.05166923517855884,,,,,,,,,191.0,
371,12,factor,0.0005228442728442,0.009933774834437,0.0509627138722975,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,13.0,3.0
372,12,per,0.000563063063063,0.009933774834437,0.050512534490397075,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,14.0,3.0
373,12,company,0.0069176319176319,,0.04902520787637856,,,,,,,,,172.0,
374,12,care,0.0007239382239382,0.009933774834437,0.048800599851417444,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,18.0,3.0
375,12,reason,0.0008848133848133,0.009933774834437,0.04720485451865697,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,22.0,3.0
376,12,genetic,0.0009250321750321,0.009933774834437,0.04682106518453977,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,23.0,3.0
377,12,ethnicity,8.043758043758043e-05,0.0066225165562913,0.04594102387213159,,29/04/2020,30.0,NOUN,,M0aa6d,30.0,mainstream,2.0,2.0
