word,Pos,avg_freq,wordCount,prevalence,wordavg
backdoor,NOUN,0.058823529411764705,2,0.02,8.043758043758043e-05
backer,NOUN,0.0031847133757961785,1,0.01,4.021879021879022e-05
background,NOUN,0.005766158380522763,6,0.06,0.00024131274131274132
backing,NOUN,0.0038984593309487822,3,0.03,0.00012065637065637066
backingof,NOUN,0.004310344827586207,1,0.01,4.021879021879022e-05
backlash,NOUN,0.003444977891451361,3,0.03,0.00012065637065637066
backsliding,NOUN,0.003215434083601286,1,0.01,4.021879021879022e-05
bacteria,NOUN,0.003862236537266203,3,0.03,0.00012065637065637066
bacterial,ADJ,0.001974427942151015,2,0.02,8.043758043758043e-05
bad,ADJ,0.004140980831585212,26,0.26,0.0010456885456885457
badgering,NOUN,0.009174311926605505,1,0.01,4.021879021879022e-05
bag,NOUN,0.007380073800738007,2,0.02,8.043758043758043e-05
baggage,NOUN,0.005154639175257732,1,0.01,4.021879021879022e-05
bailout,NOUN,0.002127736304951495,2,0.02,8.043758043758043e-05
balanced,ADJ,0.015384615384615385,1,0.01,4.021879021879022e-05
balkan,ADJ,0.003215434083601286,1,0.01,4.021879021879022e-05
ball,NOUN,0.020587937664440396,4,0.04,0.00016087516087516087
ballad,NOUN,0.005681818181818182,1,0.01,4.021879021879022e-05
balladry,NOUN,0.005681818181818182,1,0.01,4.021879021879022e-05
ban,NOUN,0.00681861448387294,6,0.06,0.00024131274131274132
banal,NOUN,0.0041841004184100415,1,0.01,4.021879021879022e-05
band,NOUN,0.028409090909090908,5,0.05,0.00020109395109395108
bandwagon,NOUN,0.002849002849002849,1,0.01,4.021879021879022e-05
bank,NOUN,0.008651138163324653,13,0.13,0.0005228442728442728
banker,NOUN,0.005698005698005698,2,0.02,8.043758043758043e-05
banking,NOUN,0.029411764705882353,1,0.01,4.021879021879022e-05
bankrupt,ADJ,0.0015924684235147355,2,0.02,8.043758043758043e-05
bankruptcy,NOUN,0.0023561274424335416,5,0.05,0.00020109395109395108
barbarian,NOUN,0.004310344827586207,1,0.01,4.021879021879022e-05
bargaining,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
barrel,NOUN,0.0023169943690575096,2,0.02,8.043758043758043e-05
barrier,NOUN,0.003288671882538547,3,0.03,0.00012065637065637066
base,NOUN,0.0034625750716041313,6,0.06,0.00024131274131274132
basic,ADJ,0.003796362852076518,7,0.07,0.00028153153153153153
basin,NOUN,0.0024096385542168677,1,0.01,4.021879021879022e-05
basis,NOUN,0.006567283893243555,3,0.03,0.00012065637065637066
bastion,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
batch,NOUN,0.020202020202020204,2,0.02,8.043758043758043e-05
bath,NOUN,0.0058823529411764705,1,0.01,4.021879021879022e-05
bathroom,NOUN,0.0069605568445475635,3,0.03,0.00012065637065637066
battery,NOUN,0.0024096385542168677,1,0.01,4.021879021879022e-05
battle,NOUN,0.002247724761997631,6,0.06,0.00024131274131274132
battlefield,NOUN,0.004329004329004329,2,0.02,8.043758043758043e-05
beach,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
bean,NOUN,0.005025125628140704,1,0.01,4.021879021879022e-05
beat,NOUN,0.0041841004184100415,1,0.01,4.021879021879022e-05
beatle,NOUN,0.0041841004184100415,1,0.01,4.021879021879022e-05
beautiful,ADJ,0.0027050896610227824,3,0.03,0.00012065637065637066
beauty,NOUN,0.002391682954634647,3,0.03,0.00012065637065637066
bed,NOUN,0.00340055832800264,3,0.03,0.00012065637065637066
bedroom,NOUN,0.004640371229698376,2,0.02,8.043758043758043e-05
bedside,NOUN,0.0026595744680851063,1,0.01,4.021879021879022e-05
bedsit,NOUN,0.005681818181818182,1,0.01,4.021879021879022e-05
beggarthyneighbour,NOUN,0.005154639175257732,1,0.01,4.021879021879022e-05
beginning,NOUN,0.0033125358013320902,4,0.04,0.00016087516087516087
behavior,NOUN,0.004257884217620674,3,0.03,0.00012065637065637066
behaviour,NOUN,0.0031371697243474258,4,0.04,0.00016087516087516087
behest,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
being,NOUN,0.004881008455900034,3,0.03,0.00012065637065637066
belief,NOUN,0.006954429015157734,9,0.09,0.00036196911196911195
bell,NOUN,0.003401360544217687,1,0.01,4.021879021879022e-05
beloved,ADJ,0.008333333333333333,1,0.01,4.021879021879022e-05
beneficial,ADJ,0.0022927281148679944,2,0.02,8.043758043758043e-05
beneficiary,NOUN,0.0017186734664476906,2,0.02,8.043758043758043e-05
benefit,NOUN,0.006750410921846014,25,0.25,0.0010054697554697555
bespoke,NOUN,0.003199472670114593,2,0.02,8.043758043758043e-05
bestknown,ADJ,0.002890173410404624,1,0.01,4.021879021879022e-05
bet,NOUN,0.0024291497975708503,2,0.02,8.043758043758043e-05
betacell,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
betweengroup,NOUN,0.0033112582781456954,1,0.01,4.021879021879022e-05
beverage,NOUN,0.00546448087431694,1,0.01,4.021879021879022e-05
bias,NOUN,0.0014641288433382138,1,0.01,4.021879021879022e-05
bid,NOUN,0.010608786924576398,3,0.03,0.00012065637065637066
biddable,ADJ,0.008333333333333333,1,0.01,4.021879021879022e-05
biennial,ADJ,0.00196078431372549,1,0.01,4.021879021879022e-05
big,ADJ,0.00841130847611656,74,0.74,0.002976190476190476
bigbudget,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
bighitter,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
bigot,NOUN,0.002849002849002849,1,0.01,4.021879021879022e-05
bigoted,ADJ,0.002849002849002849,1,0.01,4.021879021879022e-05
bile,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
bill,NOUN,0.019230769230769232,1,0.01,4.021879021879022e-05
billion,NOUN,0.002925456697053414,8,0.08,0.00032175032175032174
billionaire,NOUN,0.0015304688693098707,3,0.03,0.00012065637065637066
binary,ADJ,0.004464285714285714,1,0.01,4.021879021879022e-05
binding,ADJ,0.004807692307692308,1,0.01,4.021879021879022e-05
bioaccumulation,NOUN,0.008620689655172414,1,0.01,4.021879021879022e-05
bioavailable,ADJ,0.017241379310344827,2,0.02,8.043758043758043e-05
biobank,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
biodegradable,ADJ,0.005025125628140704,1,0.01,4.021879021879022e-05
biodiversity,NOUN,0.0027397260273972603,1,0.01,4.021879021879022e-05
biofuel,NOUN,0.01015228426395939,2,0.02,8.043758043758043e-05
biography,NOUN,0.0041841004184100415,1,0.01,4.021879021879022e-05
biologic,NOUN,0.0036509543088490454,3,0.03,0.00012065637065637066
biological,ADJ,0.005945130155378843,11,0.11,0.0004424066924066924
biologist,NOUN,0.002631578947368421,1,0.01,4.021879021879022e-05
biology,NOUN,0.00196078431372549,1,0.01,4.021879021879022e-05
biomolecular,ADJ,0.0026246719160104987,1,0.01,4.021879021879022e-05
biopharma,NOUN,0.0036900369003690036,1,0.01,4.021879021879022e-05
biopharmaceutical,NOUN,0.0031645569620253164,1,0.01,4.021879021879022e-05
biophysicist,NOUN,0.005747126436781609,1,0.01,4.021879021879022e-05
biopic,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
biopsy,NOUN,0.005747126436781609,1,0.01,4.021879021879022e-05
biostatistician,NOUN,0.005917159763313609,1,0.01,4.021879021879022e-05
biotech,ADJ,0.00526291152572115,14,0.14,0.0005630630630630631
biotechnology,NOUN,0.004807692307692308,1,0.01,4.021879021879022e-05
biphenyls,ADJ,0.005025125628140704,1,0.01,4.021879021879022e-05
bird,NOUN,0.01020408163265306,1,0.01,4.021879021879022e-05
birth,NOUN,0.0036226939016642187,6,0.06,0.00024131274131274132
birthday,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
biscuit,NOUN,0.0028328611898017,1,0.01,4.021879021879022e-05
bit,NOUN,0.004457632633006491,3,0.03,0.00012065637065637066
bitter,ADJ,0.005747126436781609,1,0.01,4.021879021879022e-05
bizarre,ADJ,0.0036595706698799484,2,0.02,8.043758043758043e-05
black,NOUN,0.01266904964646572,29,0.29,0.0011663449163449163
blackbox,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
blackcaraway,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
blacklist,NOUN,0.0014492753623188406,1,0.01,4.021879021879022e-05
blanket,NOUN,0.004807692307692308,1,0.01,4.021879021879022e-05
blast,NOUN,0.002890173410404624,1,0.01,4.021879021879022e-05
blatant,ADJ,0.0031847133757961785,1,0.01,4.021879021879022e-05
bleak,ADJ,0.004464285714285714,1,0.01,4.021879021879022e-05
blind,ADJ,0.010413223140495868,2,0.02,8.043758043758043e-05
blindness,NOUN,0.00558659217877095,1,0.01,4.021879021879022e-05
bloc,NOUN,0.004329004329004329,2,0.02,8.043758043758043e-05
block,NOUN,0.003032218466302068,2,0.02,8.043758043758043e-05
blockbuster,NOUN,0.005398110661268556,4,0.04,0.00016087516087516087
blockbusting,ADJ,0.003401360544217687,1,0.01,4.021879021879022e-05
blockchain,NOUN,0.006329113924050633,1,0.01,4.021879021879022e-05
blocker,NOUN,0.003663003663003663,1,0.01,4.021879021879022e-05
blog,NOUN,0.015228426395939087,3,0.03,0.00012065637065637066
blogger,NOUN,0.005781360749751204,3,0.03,0.00012065637065637066
blood,NOUN,0.005688823488779748,13,0.13,0.0005228442728442728
bloodstream,NOUN,0.006329113924050633,1,0.01,4.021879021879022e-05
blow,NOUN,0.0024096385542168677,1,0.01,4.021879021879022e-05
blowback,NOUN,0.0019880715705765406,1,0.01,4.021879021879022e-05
blue,NOUN,0.0027929990394938604,4,0.04,0.00016087516087516087
blueprint,NOUN,0.003336664445924939,2,0.02,8.043758043758043e-05
bluestate,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
blustery,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
bmj,NOUN,0.0014641288433382138,1,0.01,4.021879021879022e-05
board,NOUN,0.0029383912686638705,6,0.06,0.00024131274131274132
bodice,NOUN,0.022727272727272728,1,0.01,4.021879021879022e-05
body,NOUN,0.005902044655315168,30,0.3,0.0012065637065637065
bodys,ADJ,0.002273027969622397,3,0.03,0.00012065637065637066
bodyzip,NOUN,0.004291845493562232,1,0.01,4.021879021879022e-05
bogot,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
bogus,ADJ,0.008333333333333333,1,0.01,4.021879021879022e-05
bold,ADJ,0.003743496286661624,3,0.03,0.00012065637065637066
bolivian,ADJ,0.006493506493506494,3,0.03,0.00012065637065637066
bomb,NOUN,0.006495611599769133,7,0.07,0.00028153153153153153
bomber,NOUN,0.002890173410404624,1,0.01,4.021879021879022e-05
bombing,NOUN,0.003037443393100401,2,0.02,8.043758043758043e-05
bombshell,NOUN,0.007936507936507936,1,0.01,4.021879021879022e-05
bone,NOUN,0.006329113924050633,1,0.01,4.021879021879022e-05
bonedry,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
bonus,NOUN,0.002849002849002849,1,0.01,4.021879021879022e-05
book,NOUN,0.0074927889706484525,11,0.11,0.0004424066924066924
boom,NOUN,0.003401360544217687,1,0.01,4.021879021879022e-05
boot,NOUN,0.0024120383162936354,2,0.02,8.043758043758043e-05
border,NOUN,0.002726023881303149,5,0.05,0.00020109395109395108
boss,NOUN,0.005692076635236816,5,0.05,0.00020109395109395108
bottle,NOUN,0.006229750333523919,2,0.02,8.043758043758043e-05
bottled,ADJ,0.005747126436781609,1,0.01,4.021879021879022e-05
bottom,ADJ,0.0027397260273972603,1,0.01,4.021879021879022e-05
bottomless,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
bowel,NOUN,0.005307516278056919,6,0.06,0.00024131274131274132
bowling,NOUN,0.004524886877828055,1,0.01,4.021879021879022e-05
box,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
boy,NOUN,0.0043321303783467454,6,0.06,0.00024131274131274132
bracelet,NOUN,0.01809954751131222,4,0.04,0.00016087516087516087
brain,NOUN,0.00855150365177981,12,0.12,0.00048262548262548264
brainwashing,NOUN,0.0014492753623188406,1,0.01,4.021879021879022e-05
branch,NOUN,0.004428066663633745,2,0.02,8.043758043758043e-05
brand,NOUN,0.005502480074158435,9,0.09,0.00036196911196911195
branding,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
brandname,NOUN,0.002070393374741201,1,0.01,4.021879021879022e-05
branson,NOUN,0.01015228426395939,2,0.02,8.043758043758043e-05
brass,NOUN,0.0027829313543599257,2,0.02,8.043758043758043e-05
brave,ADJ,0.0045662100456621,1,0.01,4.021879021879022e-05
brazen,ADJ,0.0008264462809917355,1,0.01,4.021879021879022e-05
brazilian,ADJ,0.004329004329004329,2,0.02,8.043758043758043e-05
brazils,ADJ,0.005154639175257732,1,0.01,4.021879021879022e-05
breadth,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
break,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
breakdown,NOUN,0.00368440689710311,2,0.02,8.043758043758043e-05
breakfast,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
breakpoint,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
breakthrough,NOUN,0.002936931614510958,7,0.07,0.00028153153153153153
breakup,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
breast,NOUN,0.005304380612874477,2,0.02,8.043758043758043e-05
breath,NOUN,0.002246809592590789,3,0.03,0.00012065637065637066
breathing,NOUN,0.0039617534506126,4,0.04,0.00016087516087516087
breathy,ADJ,0.003923160173160173,2,0.02,8.043758043758043e-05
breech,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
breed,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
bribery,NOUN,0.0010879869731544372,2,0.02,8.043758043758043e-05
bridge,NOUN,0.0024096385542168677,1,0.01,4.021879021879022e-05
brief,ADJ,0.0038847108518647463,6,0.06,0.00024131274131274132
briefing,NOUN,0.003386325105648512,3,0.03,0.00012065637065637066
bright,ADJ,0.0010879869731544372,2,0.02,8.043758043758043e-05
brilliance,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
brilliant,ADJ,0.00441761585270713,2,0.02,8.043758043758043e-05
brink,NOUN,0.002898550724637681,2,0.02,8.043758043758043e-05
british,ADJ,0.0034975934098565847,10,0.1,0.00040218790218790216
broad,ADJ,0.002497557885850405,3,0.03,0.00012065637065637066
broadband,NOUN,0.0033783783783783786,1,0.01,4.021879021879022e-05
broadcaster,NOUN,0.003931025069384413,2,0.02,8.043758043758043e-05
broker,NOUN,0.003742890343098281,2,0.02,8.043758043758043e-05
bronchial,ADJ,0.002881844380403458,1,0.01,4.021879021879022e-05
bronze,NOUN,0.017543859649122806,1,0.01,4.021879021879022e-05
brother,NOUN,0.004329004329004329,2,0.02,8.043758043758043e-05
brow,NOUN,0.0031446540880503146,1,0.01,4.021879021879022e-05
brown,ADJ,0.003016858112399514,2,0.02,8.043758043758043e-05
brutal,ADJ,0.002980448003319427,3,0.03,0.00012065637065637066
budget,NOUN,0.0025340378674376485,4,0.04,0.00016087516087516087
budgetary,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
bug,NOUN,0.0058823529411764705,1,0.01,4.021879021879022e-05
building,NOUN,0.007294696395457388,12,0.12,0.00048262548262548264
bulbocastanum,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
bulk,NOUN,0.004784688995215311,1,0.01,4.021879021879022e-05
bull,NOUN,0.005154639175257732,1,0.01,4.021879021879022e-05
bumpy,ADJ,0.0026595744680851063,1,0.01,4.021879021879022e-05
bunch,NOUN,0.019996887643946467,3,0.03,0.00012065637065637066
bunker,NOUN,0.0014298562989309295,2,0.02,8.043758043758043e-05
burden,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
bureaucracy,NOUN,0.0025527192008879024,2,0.02,8.043758043758043e-05
burial,NOUN,0.0026595744680851063,1,0.01,4.021879021879022e-05
burn,NOUN,0.013865101752971992,9,0.09,0.00036196911196911195
burning,NOUN,0.009633790046342938,3,0.03,0.00012065637065637066
burst,NOUN,0.0015316648987632447,3,0.03,0.00012065637065637066
business,NOUN,0.011200826182356438,70,0.7,0.002815315315315315
bustle,ADJ,0.002320185614849188,1,0.01,4.021879021879022e-05
button,NOUN,0.0019743176474202933,3,0.03,0.00012065637065637066
buy,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
buyer,NOUN,0.00934694127050841,9,0.09,0.00036196911196911195
buying,NOUN,0.006535947712418301,1,0.01,4.021879021879022e-05
buzz,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
cAnT,NOUN,0.008333333333333333,1,0.01,4.021879021879022e-05
cabal,NOUN,0.0014492753623188406,1,0.01,4.021879021879022e-05
cabin,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
cabinet,NOUN,0.0035698132713058084,2,0.02,8.043758043758043e-05
cadre,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
cake,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
calculation,NOUN,0.0031006305506884545,4,0.04,0.00016087516087516087
calibre,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
call,NOUN,0.00411645252545424,12,0.12,0.00048262548262548264
callous,ADJ,0.0023584905660377358,1,0.01,4.021879021879022e-05
calm,ADJ,0.0026041666666666665,1,0.01,4.021879021879022e-05
calorie,NOUN,0.0028328611898017,1,0.01,4.021879021879022e-05
camel,NOUN,0.002631578947368421,1,0.01,4.021879021879022e-05
camera,NOUN,0.004103628907645188,4,0.04,0.00016087516087516087
camerafriendly,ADJ,0.004310344827586207,1,0.01,4.021879021879022e-05
camp,NOUN,0.006689430484336317,7,0.07,0.00028153153153153153
campaign,NOUN,0.008194227049694799,28,0.28,0.0011261261261261261
campaigning,NOUN,0.0026246719160104987,1,0.01,4.021879021879022e-05
campus,NOUN,0.014958579881656804,4,0.04,0.00016087516087516087
can,NOUN,0.01308227465214761,2,0.02,8.043758043758043e-05
canadian,ADJ,0.004555174246955069,4,0.04,0.00016087516087516087
cancellation,NOUN,0.002890173410404624,1,0.01,4.021879021879022e-05
cancer,NOUN,0.01694891277824259,80,0.8,0.0032175032175032173
cancerous,ADJ,0.0035087719298245615,1,0.01,4.021879021879022e-05
candida,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
candidate,NOUN,0.005669461656160791,5,0.05,0.00020109395109395108
candy,NOUN,0.005025125628140704,1,0.01,4.021879021879022e-05
cannibal,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
canny,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
canola,NOUN,0.004807692307692308,1,0.01,4.021879021879022e-05
cantor,NOUN,0.001838235294117647,1,0.01,4.021879021879022e-05
cap,NOUN,0.022727272727272728,1,0.01,4.021879021879022e-05
capability,NOUN,0.005745697351149954,5,0.05,0.00020109395109395108
capable,ADJ,0.002898960637709521,4,0.04,0.00016087516087516087
capacity,NOUN,0.00279726882697653,3,0.03,0.00012065637065637066
capita,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
capital,NOUN,0.004281855083185864,10,0.1,0.00040218790218790216
capitalisation,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
capitalism,NOUN,0.00546875,2,0.02,8.043758043758043e-05
capitalist,NOUN,0.005009575412209818,2,0.02,8.043758043758043e-05
capricious,ADJ,0.0196078431372549,1,0.01,4.021879021879022e-05
capsule,NOUN,0.010700181449460987,2,0.02,8.043758043758043e-05
captain,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
capture,NOUN,0.007254243129146205,5,0.05,0.00020109395109395108
car,NOUN,0.006832182005144685,5,0.05,0.00020109395109395108
caraway,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
carbon,NOUN,0.025132689683061215,18,0.18,0.0007239382239382239
carbonintensive,ADJ,0.0036900369003690036,1,0.01,4.021879021879022e-05
carcinogen,NOUN,0.0028328611898017,1,0.01,4.021879021879022e-05
carcinogenic,ADJ,0.003903992783955576,2,0.02,8.043758043758043e-05
card,NOUN,0.003215434083601286,1,0.01,4.021879021879022e-05
cardiovascular,ADJ,0.0038520593675912614,3,0.03,0.00012065637065637066
care,NOUN,0.0048460557265947125,18,0.18,0.0007239382239382239
career,NOUN,0.0031463934067189054,4,0.04,0.00016087516087516087
careful,ADJ,0.0031907970695047964,2,0.02,8.043758043758043e-05
caricature,NOUN,0.0023584905660377358,1,0.01,4.021879021879022e-05
carmaker,NOUN,0.0031645569620253164,1,0.01,4.021879021879022e-05
carmine,NOUN,0.017543859649122806,1,0.01,4.021879021879022e-05
carpet,NOUN,0.006318556130586205,4,0.04,0.00016087516087516087
carrier,NOUN,0.0028928244017652417,3,0.03,0.00012065637065637066
cart,NOUN,0.034432600488563184,14,0.14,0.0005630630630630631
cartel,NOUN,0.0014641288433382138,1,0.01,4.021879021879022e-05
case,NOUN,0.011920730992001546,99,0.99,0.0039816602316602315
casecontrol,NOUN,0.0033783783783783786,1,0.01,4.021879021879022e-05
cash,NOUN,0.004430355303392252,3,0.03,0.00012065637065637066
cashmere,ADJ,0.01020408163265306,1,0.01,4.021879021879022e-05
caspian,ADJ,0.0024096385542168677,1,0.01,4.021879021879022e-05
casualty,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
cat,NOUN,0.002631578947368421,1,0.01,4.021879021879022e-05
catalogue,NOUN,0.038461538461538464,2,0.02,8.043758043758043e-05
catalytic,ADJ,0.0036900369003690036,1,0.01,4.021879021879022e-05
catastrophe,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
catchy,ADJ,0.005681818181818182,1,0.01,4.021879021879022e-05
cathedral,NOUN,0.001838235294117647,1,0.01,4.021879021879022e-05
catnap,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
