word,wordCount_x,dt,doc_id,doc,percent_of_total,wordCount_y,wordavg,vector
shed,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
show,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
sick,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
sign,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0029458411727152334,9
social,1,08/03/2019,M1a562,9,0.0019607843137254,9,0.00875623785003275,9
sodium,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
solution,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
space,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.0030900967982129,9
spray,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
stem,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
stigma,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
story,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.0087177672474282,9
success,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
such,1,08/03/2019,M1a562,9,0.0019607843137254,9,0.00483514077172152,9
support,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
surgical,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
sweeping,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
target,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
technology,2,08/03/2019,M1a562,9,0.0039215686274509,9,0.0049718494953216,9
test,2,08/03/2019,M1a562,9,0.0039215686274509,37,0.026611988245212298,9
thank,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
threat,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.002517118164345167,9
time,2,08/03/2019,M1a562,9,0.0039215686274509,13,0.009922590547647875,9
timeline,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
tobacco,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
top,1,08/03/2019,M1a562,9,0.0019607843137254,4,0.004166558055316567,9
total,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.0020264172614652,9
transfer,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
transparency,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
transplant,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
treatment,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
trial,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
underfive,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
unexpected,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
universal,2,08/03/2019,M1a562,9,0.0039215686274509,2,0.0039215686274509,9
universality,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
unrelated,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
unsafe,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00321253501400555,9
use,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.0030724423660677,9
vaccination,2,08/03/2019,M1a562,9,0.0039215686274509,5,0.0091378178065484,9
vaccine,3,08/03/2019,M1a562,9,0.0058823529411764,16,0.01525161703235385,9
version,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
video,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
view,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00255271920088785,9
virus,1,08/03/2019,M1a562,9,0.0019607843137254,24,0.0157461693616003,9
visualisation,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
wait,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
war,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
way,3,08/03/2019,M1a562,9,0.0058823529411764,9,0.0041862340705080495,9
website,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
week,2,08/03/2019,M1a562,9,0.0039215686274509,11,0.00610916889176795,9
well,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
wide,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
woman,4,08/03/2019,M1a562,9,0.0078431372549019,11,0.0199033037872683,9
workforce,1,08/03/2019,M1a562,9,0.0019607843137254,2,0.00168362703731275,9
workplace,1,08/03/2019,M1a562,9,0.0019607843137254,1,0.0019607843137254,9
world,5,08/03/2019,M1a562,9,0.0098039215686274,20,0.00980452881187804,9
year,5,08/03/2019,M1a562,9,0.0098039215686274,21,0.011907512119791628,9
young,1,08/03/2019,M1a562,9,0.0019607843137254,3,0.005765081152078,9
